24.787437155561904,120.99785695252352,2
24.78815768761169,120.9952546207767,2
24.78778254562329,120.99853537285463,2
24.78778254562329,120.99853537285463,2
24.78774765539979,120.9984793489294,2
24.78774765539979,120.9984793489294,2
24.78774765539979,120.9984793489294,2
24.787654461104275,120.99832028738248,2
24.787654461104275,120.99832028738248,2
24.787654461104275,120.99832028738248,2
24.787654461104275,120.99832028738248,2
24.787654461104275,120.99832028738248,2
24.787654461104275,120.99832028738248,2
24.789244082119588,120.99796288601188,2
24.789244082119588,120.99796288601188,2
24.789244082119588,120.99796288601188,2
24.78756836080338,120.99817775992504,2
24.78756836080338,120.99817775992504,2
24.78843251470868,120.99526178614488,2
24.78843251470868,120.99526178614488,2
24.78843251470868,120.99526178614488,2
24.78843251470868,120.99526178614488,2
24.78756836080338,120.99817775992504,2
24.78756836080338,120.99817775992504,2
24.78756836080338,120.99817775992504,2
24.78756836080338,120.99817775992504,2
24.78753440256049,120.99812154662922,2
24.78753440256049,120.99812154662922,2
24.78753440256049,120.99812154662922,2
24.78753440256049,120.99812154662922,2
24.78815768761169,120.9952546207767,2
24.78753440256049,120.99812154662922,2
24.78780955252357,120.99857906808894,2
24.78780955252357,120.99857906808894,2
24.7879279948225,120.99876998682343,2
24.7879279948225,120.99876998682343,2
24.787870777301794,120.9952476320176,2
24.787870777301794,120.9952476320176,2
24.787870777301794,120.9952476320176,2
24.7879279948225,120.99876998682343,2
24.7879279948225,120.99876998682343,2
24.7879279948225,120.99876998682343,2
24.7879279948225,120.99876998682343,2
24.7879279948225,120.99876998682343,2
24.7879279948225,120.99876998682343,2
24.78948817301889,120.99766548658144,2
24.78948817301889,120.99766548658144,2
24.78944825135552,120.99771286424944,2
24.78944825135552,120.99771286424944,2
24.787866359738008,120.99867034719536,2
24.787866359738008,120.99867034719536,2
24.787866359738008,120.99867034719536,2
24.78944825135552,120.99771286424944,2
24.78944825135552,120.99771286424944,2
24.78944825135552,120.99771286424944,2
24.787866359738008,120.99867034719536,2
24.787866359738008,120.99867034719536,2
24.789410117308723,120.99775943908712,2
24.789410117308723,120.99775943908712,2
24.789410117308723,120.99775943908712,2
